0.0191513757904386 0
0.0319976525689647 0
0.0343221294633898 0
0.0163704048313765 0
0.0106285808597233 0
0.033314884489206 0.0306917871877409
0.0233815739806858 0
0.0213104197094947 0
0.126878744684602 0
0.0167862218156609 0
0.317090587315864 0
0.0312513081298697 0
0.357863308281866 0.109142241129169
0.057831858821491 0.0943370907139023
0.0369231017187759 0
0.0126120348930751 0
0.0139356065871227 0
0.0201001180916202 0
0.0118443844437934 0
0.0323624548458664 0
0.135865297023046 0
0.0105069952050812 0
0.255393211417462 0.101401293675041
0.0497655859042305 0
0.0119350486041342 0
0.0310379718956705 0
