0.0110845796017165 0
0.0174401310639088 0
0.0192463653975998 0
0.0386590249499653 0
0.0135526676945736 0
0.0295091263840189 0
0.0225414099962954 0
0.021917777691112 0
0.142344224050433 0
0.0140681125787135 0
0.0227742157785119 0
0.308293515479225 0.335710176522239
0.0204183367356172 0
0.0147728656691943 0
0.017500625663305 0
0.0287273998544545 0
0.0241469794739052 0
0.0119524821344531 0
0.0281115964901285 0
0.0233525416213983 0
0.0157963836634933 0
0.0494561060648071 0
0.028679170711912 0
0.0417626992539025 0
0.020083543942336 0
0.0182236596024354 0
0.0367395048930348 0
0.0966513671257011 0
0.0151742753418928 0
0.0124454692396435 0
0.0256119017179173 0
0.0242967532562006 0
0.0266467668585396 0
0.0116672820292734 0
0.011274462128399 0
0.0324272088324316 0
0.016893358915176 0
