0.392737433256992 0
0.392737433256992 0
0.047492542580427 0.0557785501003475
0.047492542580427 0.0557785501003475
0.047492542580427 0.0557785501003475
0.047492542580427 0.0557785501003475
0.047492542580427 0.0557785501003475
0.047492542580427 0.0557785501003475
0.047492542580427 0.0557785501003475
0.047492542580427 0.0557785501003475
0.0134017128268062 0
0.0134017128268062 0
0.0208744202037677 0
0.0208744202037677 0
0.0130278351241662 0
0.0130278351241662 0
0.389312327462749 0.240391448402117
0.389312327462749 0.240391448402117
0.389312327462749 0.240391448402117
0.389312327462749 0.240391448402117
0.389312327462749 0.240391448402117
0.389312327462749 0.240391448402117
0.389312327462749 0.240391448402117
0.389312327462749 0.240391448402117
0.0323503441437517 0
0.0323503441437517 0
0.0251641301179849 0
0.0251641301179849 0
0.437615517102333 0
0.437615517102333 0
