0.0168413917366967 0
0.0168413917366967 0
0.0377277699154859 0.0557785501003475
0.0377277699154859 0.0557785501003475
0.0377277699154859 0.0557785501003475
0.0377277699154859 0.0557785501003475
0.0377277699154859 0.0557785501003475
0.0377277699154859 0.0557785501003475
0.0377277699154859 0.0557785501003475
0.0377277699154859 0.0557785501003475
0.0137004630488905 0
0.0137004630488905 0
0.0777105586217919 0
0.0777105586217919 0
0.0349327461922692 0
0.0349327461922692 0
0.0125816006671843 0
0.0125816006671843 0
0.149389865923207 0
0.149389865923207 0
0.0305781632131862 0
0.0305781632131862 0
0.0105346931274032 0
0.0105346931274032 0
0.0245073703681231 0
0.0245073703681231 0
0.0117742183890343 0
0.0117742183890343 0
0.0254836979035796 0
0.0254836979035796 0
0.292851240160757 0
0.292851240160757 0
0.0122109680363136 0
0.0122109680363136 0
