0.0292734523497848 0
0.021436389228042 0
0.0167614104551248 0
0.0121914442451391 0
0.0149077545194186 0
0.0296848643504729 0.0485453365200201
0.0375055138341967 0
0.0129752672505454 0
0.0271385933889092 0
0.012622298754918 0
0.0121062316601176 0
0.0128477388127327 0
0.0201283058315006 0
0.0113352745138936 0
0.192862145199983 0
0.0226294067177169 0
0.30502941904096 0
0.0225397726368961 0
0.0116366283922092 0
0.018249190952007 0
0.0206668332349521 0
0.023147134279774 0
0.029648180665951 0
0.027434510583978 0
0.101463987668824 0
0.0391269910764748 0
0.0148899584159823 0
0.0141475097213151 0
0.0136192620147977 0
0.0179365990828613 0
0.0918846324480178 0
0.0133348777035827 0
0.0126115033009506 0
