0.014298737535831 0
0.0227093126491336 0.0224937991059384
0.017052215550282 0
0.0206220321980916 0
0.0219206643794302 0.0393972110790901
0.0177988003070014 0
0.0164717085568678 0
0.0148466476034594 0
0.0289125595409851 0.0215688203088374
0.186202206014576 0.341311743429376
0.379601169827462 0.312144503062276
0.0275400462735704 0.0373979053109215
0.0182757388018245 0
0.0220918165822976 0.041090540808412
0.0503634481629963 0.4391085425186
0.201441443532011 0.103783705585057
0.0124290694009228 0
0.0258711584050206 0.0108520656608735
0.0145820197462811 0
