0.0126169759550825 0.0618591029802752
0.0240902225881835 0.0445116331596934
0.0178378432613749 0
0.0213730388328184 0
0.0260943650182047 0.0366336708695906
0.0175718687437437 0
0.013953694642156 0
0.0170451738291961 0
0.0257051510168002 0.0369638974296017
0.18444004464239 0.34070159829296
0.383753203127306 0.318717690957008
0.0271552489570244 0.0520451260414642
0.0242713094659092 0
0.0224775204414642 0.0369788315659875
0.0557608443631402 0
0.19929066787476 0.190604235190924
0.0145172007873832 0
0.0257677935445939 0.0284214157823024
0.0135765047332937 0.0167147303357741
